0    [main] INFO   - 	 === Sub-population #0 ===
6320493 [main] INFO   - 	 gen=21, median: fit=0.98578;[5, 9, 12, 13, 25, 27, 30, 31, 35, 37, 41, 45, 4, 7, 10, 11, 14, 15, 17, 32, 36, 38, 44, 48, 2, 3, 6, 16, 18, 20, 26, 29, 33, 39, 46, 47, 1, 8, 19, 21, 22, 23, 24, 28, 34, 40, 42, 43]
6320493 [main] INFO   - 	 Mutating...
6320495 [main] INFO   - 	 Immigrating...
6320496 [main] INFO   - 	 Sorting...
6333752 [main] INFO   - 	 Crossing over...
6333755 [main] INFO   - 	 Sorting...
6346972 [main] INFO   - 	 Culling...
6346982 [main] INFO   - 	 Reporting...
6346982 [main] INFO   - 	 gen=22, highest: fit=0.99934;[4, 5, 10, 13, 14, 15, 26, 30, 37, 40, 42, 47, 1, 2, 11, 17, 27, 28, 32, 33, 35, 36, 39, 43, 7, 9, 12, 18, 19, 20, 21, 22, 29, 44, 45, 46, 3, 6, 8, 16, 23, 24, 25, 31, 34, 38, 41, 48]
6346982 [main] INFO   - 	 gen=22, median: fit=0.98652;[2, 7, 9, 12, 13, 14, 26, 32, 37, 40, 41, 45, 3, 6, 10, 15, 21, 25, 30, 33, 35, 39, 42, 43, 1, 4, 8, 11, 19, 23, 24, 28, 36, 38, 46, 47, 5, 16, 17, 18, 20, 22, 27, 29, 31, 34, 44, 48]
6346982 [main] INFO   - 	 Mutating...
6346984 [main] INFO   - 	 Immigrating...
6346985 [main] INFO   - 	 Sorting...
6360238 [main] INFO   - 	 Crossing over...
6360240 [main] INFO   - 	 Sorting...
6373452 [main] INFO   - 	 Culling...
6373463 [main] INFO   - 	 Reporting...
6373463 [main] INFO   - 	 gen=23, highest: fit=0.99934;[4, 5, 10, 13, 14, 15, 26, 30, 37, 40, 42, 47, 1, 2, 11, 17, 27, 28, 32, 33, 35, 36, 39, 43, 7, 9, 12, 18, 19, 20, 21, 22, 29, 44, 45, 46, 3, 6, 8, 16, 23, 24, 25, 31, 34, 38, 41, 48]
6373463 [main] INFO   - 	 gen=23, median: fit=0.98715;[2, 4, 8, 9, 26, 27, 29, 30, 31, 40, 42, 43, 7, 13, 14, 15, 18, 19, 23, 28, 36, 37, 45, 46, 1, 3, 6, 16, 21, 22, 25, 32, 34, 39, 44, 47, 5, 10, 11, 12, 17, 20, 24, 33, 35, 38, 41, 48]
6373463 [main] INFO   - 	 Mutating...
6373465 [main] INFO   - 	 Immigrating...
6373466 [main] INFO   - 	 Sorting...
6386724 [main] INFO   - 	 Crossing over...
6386726 [main] INFO   - 	 Sorting...
6399940 [main] INFO   - 	 Culling...
6399952 [main] INFO   - 	 Reporting...
6399952 [main] INFO   - 	 gen=24, highest: fit=0.99934;[4, 5, 10, 13, 14, 15, 26, 30, 37, 40, 42, 47, 1, 2, 11, 17, 27, 28, 32, 33, 35, 36, 39, 43, 7, 9, 12, 18, 19, 20, 21, 22, 29, 44, 45, 46, 3, 6, 8, 16, 23, 24, 25, 31, 34, 38, 41, 48]
6399952 [main] INFO   - 	 gen=24, median: fit=0.98791;[1, 2, 5, 6, 18, 21, 22, 29, 35, 38, 45, 48, 3, 4, 7, 12, 20, 26, 28, 31, 32, 36, 43, 47, 10, 11, 14, 16, 23, 24, 27, 30, 34, 40, 41, 46, 8, 9, 13, 15, 17, 19, 25, 33, 37, 39, 42, 44]
6399952 [main] INFO   - 	 Mutating...
6399954 [main] INFO   - 	 Immigrating...
6399955 [main] INFO   - 	 Sorting...
6413214 [main] INFO   - 	 Crossing over...
6413216 [main] INFO   - 	 Sorting...
6426435 [main] INFO   - 	 Culling...
6426460 [main] INFO   - 	 Reporting...
6426460 [main] INFO   - 	 gen=25, highest: fit=0.99934;[4, 5, 10, 13, 14, 15, 26, 30, 37, 40, 42, 47, 1, 2, 11, 17, 27, 28, 32, 33, 35, 36, 39, 43, 7, 9, 12, 18, 19, 20, 21, 22, 29, 44, 45, 46, 3, 6, 8, 16, 23, 24, 25, 31, 34, 38, 41, 48]
6426460 [main] INFO   - 	 gen=25, median: fit=0.98876;[5, 6, 13, 16, 18, 20, 23, 25, 32, 42, 44, 48, 10, 11, 14, 19, 21, 24, 28, 34, 35, 38, 39, 43, 2, 3, 4, 7, 12, 27, 29, 30, 36, 37, 41, 47, 1, 8, 9, 15, 17, 22, 26, 31, 33, 40, 45, 46]
6426460 [main] INFO   - 	 Mutating...
6426462 [main] INFO   - 	 Immigrating...
6426463 [main] INFO   - 	 Sorting...
6439731 [main] INFO   - 	 Crossing over...
6439733 [main] INFO   - 	 Sorting...
6452956 [main] INFO   - 	 Culling...
6452966 [main] INFO   - 	 Reporting...
6452966 [main] INFO   - 	 gen=26, highest: fit=0.99934;[4, 5, 10, 13, 14, 15, 26, 30, 37, 40, 42, 47, 1, 2, 11, 17, 27, 28, 32, 33, 35, 36, 39, 43, 7, 9, 12, 18, 19, 20, 21, 22, 29, 44, 45, 46, 3, 6, 8, 16, 23, 24, 25, 31, 34, 38, 41, 48]
6452966 [main] INFO   - 	 gen=26, median: fit=0.9893;[4, 5, 10, 13, 14, 15, 26, 30, 37, 40, 42, 47, 2, 6, 11, 17, 28, 29, 32, 33, 35, 36, 39, 43, 7, 18, 19, 20, 23, 25, 27, 31, 34, 38, 41, 46, 1, 3, 8, 9, 12, 16, 21, 22, 24, 44, 45, 48]
6452967 [main] INFO   - 	 Mutating...
6452969 [main] INFO   - 	 Immigrating...
6452970 [main] INFO   - 	 Sorting...
6466231 [main] INFO   - 	 Crossing over...
6466233 [main] INFO   - 	 Sorting...
6479448 [main] INFO   - 	 Culling...
6479459 [main] INFO   - 	 Reporting...
6479459 [main] INFO   - 	 gen=27, highest: fit=0.99934;[4, 5, 10, 13, 14, 15, 26, 30, 37, 40, 42, 47, 1, 2, 11, 17, 27, 28, 32, 33, 35, 36, 39, 43, 7, 9, 12, 18, 19, 20, 21, 22, 29, 44, 45, 46, 3, 6, 8, 16, 23, 24, 25, 31, 34, 38, 41, 48]
6479459 [main] INFO   - 	 gen=27, median: fit=0.99002;[5, 8, 18, 24, 25, 26, 27, 31, 36, 39, 40, 43, 3, 9, 11, 12, 20, 29, 30, 32, 37, 38, 41, 44, 1, 2, 4, 13, 14, 15, 16, 21, 23, 45, 46, 47, 6, 7, 10, 17, 19, 22, 28, 33, 34, 35, 42, 48]
6479459 [main] INFO   - 	 Mutating...
6479461 [main] INFO   - 	 Immigrating...
6479462 [main] INFO   - 	 Sorting...
6492722 [main] INFO   - 	 Crossing over...
6492724 [main] INFO   - 	 Sorting...
6505969 [main] INFO   - 	 Culling...
6505979 [main] INFO   - 	 Reporting...
6505979 [main] INFO   - 	 gen=28, highest: fit=0.99934;[4, 5, 10, 13, 14, 15, 26, 30, 37, 40, 42, 47, 1, 2, 11, 17, 27, 28, 32, 33, 35, 36, 39, 43, 7, 9, 12, 18, 19, 20, 21, 22, 29, 44, 45, 46, 3, 6, 8, 16, 23, 24, 25, 31, 34, 38, 41, 48]
6505979 [main] INFO   - 	 gen=28, median: fit=0.99056;[6, 7, 9, 10, 19, 20, 27, 30, 34, 37, 45, 47, 1, 5, 12, 18, 23, 26, 28, 29, 33, 39, 40, 48, 2, 4, 13, 15, 16, 17, 24, 32, 35, 41, 42, 46, 3, 8, 11, 14, 21, 22, 25, 31, 36, 38, 43, 44]
6505979 [main] INFO   - 	 Mutating...
6505981 [main] INFO   - 	 Immigrating...
6505982 [main] INFO   - 	 Sorting...
6519245 [main] INFO   - 	 Crossing over...
6519248 [main] INFO   - 	 Sorting...
6532464 [main] INFO   - 	 Culling...
6532474 [main] INFO   - 	 Reporting...
6532474 [main] INFO   - 	 gen=29, highest: fit=0.99934;[4, 5, 10, 13, 14, 15, 26, 30, 37, 40, 42, 47, 1, 2, 11, 17, 27, 28, 32, 33, 35, 36, 39, 43, 7, 9, 12, 18, 19, 20, 21, 22, 29, 44, 45, 46, 3, 6, 8, 16, 23, 24, 25, 31, 34, 38, 41, 48]
6532474 [main] INFO   - 	 gen=29, median: fit=0.99103;[1, 7, 11, 12, 14, 20, 21, 31, 32, 35, 47, 48, 6, 15, 16, 17, 19, 24, 25, 27, 38, 41, 42, 43, 8, 10, 13, 18, 22, 23, 26, 28, 29, 39, 45, 46, 2, 3, 4, 5, 9, 30, 33, 34, 36, 37, 40, 44]
6532474 [main] INFO   - 	 Merging subpopulation with main population...
6532760 [main] INFO   - 	 Sorting main population...
8206825 [main] INFO   - 	 === Sub-population #4 ===
8206825 [main] INFO   - 	 Initializing population...
8206829 [main] INFO   - 	 Mutating...
8206829 [main] INFO   - 	 Immigrating...
8206830 [main] INFO   - 	 Sorting...
8242150 [main] INFO   - 	 Crossing over...
8242152 [main] INFO   - 	 Sorting...
8255363 [main] INFO   - 	 Culling...
8255374 [main] INFO   - 	 Reporting...
8255374 [main] INFO   - 	 gen=0, highest: fit=0.979;[12, 13, 16, 19, 21, 23, 24, 27, 33, 40, 41, 48, 5, 6, 10, 11, 15, 20, 29, 31, 38, 42, 43, 45, 3, 9, 14, 17, 25, 26, 28, 30, 36, 37, 39, 44, 1, 2, 4, 7, 8, 18, 22, 32, 34, 35, 46, 47]
8255374 [main] INFO   - 	 gen=0, median: fit=0.9033100000000001;[1, 2, 8, 9, 11, 17, 25, 33, 36, 40, 42, 46, 4, 6, 10, 15, 20, 28, 29, 31, 34, 41, 45, 47, 5, 7, 13, 14, 18, 19, 23, 24, 26, 35, 39, 44, 3, 12, 16, 21, 22, 27, 30, 32, 37, 38, 43, 48]
8255374 [main] INFO   - 	 Mutating...
8255374 [main] INFO   - 	 Immigrating...
8255375 [main] INFO   - 	 Sorting...
8268614 [main] INFO   - 	 Crossing over...
8268616 [main] INFO   - 	 Sorting...
8281834 [main] INFO   - 	 Culling...
8281844 [main] INFO   - 	 Reporting...
8281844 [main] INFO   - 	 gen=1, highest: fit=0.9819;[1, 5, 18, 19, 20, 25, 26, 28, 36, 37, 43, 48, 2, 6, 7, 9, 15, 16, 21, 24, 27, 44, 46, 47, 3, 8, 12, 14, 17, 30, 31, 32, 35, 38, 39, 45, 4, 10, 11, 13, 22, 23, 29, 33, 34, 40, 41, 42]
8281844 [main] INFO   - 	 gen=1, median: fit=0.92269;[3, 4, 13, 16, 21, 23, 26, 28, 38, 41, 44, 47, 2, 5, 9, 15, 25, 27, 30, 33, 35, 36, 45, 48, 1, 8, 11, 12, 19, 20, 22, 29, 39, 40, 42, 43, 6, 7, 10, 14, 17, 18, 24, 31, 32, 34, 37, 46]
8281844 [main] INFO   - 	 Mutating...
8281845 [main] INFO   - 	 Immigrating...
8281846 [main] INFO   - 	 Sorting...
8295088 [main] INFO   - 	 Crossing over...
8295090 [main] INFO   - 	 Sorting...
8308301 [main] INFO   - 	 Culling...
8308311 [main] INFO   - 	 Reporting...
8308311 [main] INFO   - 	 gen=2, highest: fit=0.9863;[2, 6, 8, 12, 14, 18, 30, 33, 34, 38, 40, 47, 5, 16, 17, 19, 20, 21, 22, 25, 37, 41, 43, 46, 1, 4, 9, 10, 24, 26, 29, 32, 35, 36, 42, 45, 3, 7, 11, 13, 15, 23, 27, 28, 31, 39, 44, 48]
8308312 [main] INFO   - 	 gen=2, median: fit=0.93516;[2, 4, 11, 14, 20, 28, 30, 33, 34, 38, 39, 43, 5, 6, 10, 21, 24, 26, 29, 35, 37, 40, 42, 47, 7, 9, 12, 13, 17, 18, 25, 31, 32, 41, 44, 48, 1, 3, 8, 15, 16, 19, 22, 23, 27, 36, 45, 46]
8308312 [main] INFO   - 	 Mutating...
8308312 [main] INFO   - 	 Immigrating...
8308313 [main] INFO   - 	 Sorting...
8321576 [main] INFO   - 	 Crossing over...
8321578 [main] INFO   - 	 Sorting...
8334792 [main] INFO   - 	 Culling...
8334802 [main] INFO   - 	 Reporting...
8334803 [main] INFO   - 	 gen=3, highest: fit=0.98988;[4, 5, 9, 10, 11, 13, 18, 25, 28, 44, 46, 47, 1, 6, 7, 16, 20, 22, 31, 32, 33, 41, 42, 45, 2, 3, 12, 15, 17, 21, 29, 35, 37, 39, 40, 43, 8, 14, 19, 23, 24, 26, 27, 30, 34, 36, 38, 48]
8334803 [main] INFO   - 	 gen=3, median: fit=0.94169;[1, 4, 6, 13, 20, 29, 30, 35, 37, 39, 44, 46, 3, 11, 14, 15, 16, 17, 18, 28, 31, 43, 45, 47, 5, 8, 12, 19, 21, 24, 25, 33, 34, 36, 38, 48, 2, 7, 9, 10, 22, 23, 26, 27, 32, 40, 41, 42]
8334803 [main] INFO   - 	 Mutating...
8334803 [main] INFO   - 	 Immigrating...
8334804 [main] INFO   - 	 Sorting...
8348050 [main] INFO   - 	 Crossing over...
8348052 [main] INFO   - 	 Sorting...
8361265 [main] INFO   - 	 Culling...
8361275 [main] INFO   - 	 Reporting...
8361275 [main] INFO   - 	 gen=4, highest: fit=0.99144;[2, 3, 11, 12, 14, 17, 25, 28, 40, 41, 43, 44, 4, 6, 8, 20, 21, 22, 23, 24, 31, 33, 47, 48, 1, 5, 7, 9, 18, 27, 29, 35, 36, 37, 38, 46, 10, 13, 15, 16, 19, 26, 30, 32, 34, 39, 42, 45]
8361276 [main] INFO   - 	 gen=4, median: fit=0.9489;[2, 5, 14, 18, 21, 22, 27, 31, 37, 40, 46, 47, 3, 7, 10, 13, 19, 20, 24, 30, 38, 41, 43, 44, 8, 9, 12, 16, 17, 23, 28, 34, 35, 36, 42, 45, 1, 4, 6, 11, 15, 25, 26, 29, 32, 33, 39, 48]
8361276 [main] INFO   - 	 Mutating...
8361276 [main] INFO   - 	 Immigrating...
8361277 [main] INFO   - 	 Sorting...
8374523 [main] INFO   - 	 Crossing over...
8374525 [main] INFO   - 	 Sorting...
8387733 [main] INFO   - 	 Culling...
8387800 [main] INFO   - 	 Reporting...
8387801 [main] INFO   - 	 gen=5, highest: fit=0.99144;[2, 3, 11, 12, 14, 17, 25, 28, 40, 41, 43, 44, 4, 6, 8, 20, 21, 22, 23, 24, 31, 33, 47, 48, 1, 5, 7, 9, 18, 27, 29, 35, 36, 37, 38, 46, 10, 13, 15, 16, 19, 26, 30, 32, 34, 39, 42, 45]
8387801 [main] INFO   - 	 gen=5, median: fit=0.95325;[6, 7, 10, 13, 22, 25, 26, 29, 37, 38, 47, 48, 1, 2, 9, 11, 20, 21, 23, 30, 35, 40, 44, 45, 4, 5, 14, 17, 18, 19, 24, 27, 32, 41, 42, 43, 3, 8, 12, 15, 16, 28, 31, 33, 34, 36, 39, 46]
8387801 [main] INFO   - 	 Mutating...
8387802 [main] INFO   - 	 Immigrating...
8387802 [main] INFO   - 	 Sorting...
8401044 [main] INFO   - 	 Crossing over...
8401046 [main] INFO   - 	 Sorting...
8414260 [main] INFO   - 	 Culling...
8414270 [main] INFO   - 	 Reporting...
8414270 [main] INFO   - 	 gen=6, highest: fit=0.99214;[7, 10, 14, 15, 16, 24, 26, 35, 38, 40, 41, 43, 1, 3, 5, 21, 25, 28, 30, 31, 32, 33, 39, 48, 4, 8, 12, 13, 20, 27, 29, 34, 36, 37, 42, 45, 2, 6, 9, 11, 17, 18, 19, 22, 23, 44, 46, 47]
8414270 [main] INFO   - 	 gen=6, median: fit=0.95747;[4, 5, 9, 12, 15, 19, 23, 26, 33, 41, 43, 45, 2, 3, 7, 8, 14, 17, 18, 24, 32, 39, 46, 48, 11, 16, 20, 22, 25, 30, 31, 35, 36, 37, 38, 42, 1, 6, 10, 13, 21, 27, 28, 29, 34, 40, 44, 47]
8414270 [main] INFO   - 	 Mutating...
8414271 [main] INFO   - 	 Immigrating...
8414272 [main] INFO   - 	 Sorting...
8427521 [main] INFO   - 	 Crossing over...
8427523 [main] INFO   - 	 Sorting...
8440732 [main] INFO   - 	 Culling...
8440742 [main] INFO   - 	 Reporting...
8440742 [main] INFO   - 	 gen=7, highest: fit=0.99317;[1, 10, 16, 21, 25, 27, 32, 33, 34, 36, 40, 42, 2, 3, 4, 11, 20, 23, 26, 31, 38, 39, 41, 47, 5, 12, 13, 15, 17, 22, 24, 29, 30, 37, 45, 48, 6, 7, 8, 9, 14, 18, 19, 28, 35, 43, 44, 46]
8440742 [main] INFO   - 	 gen=7, median: fit=0.96111;[7, 9, 14, 21, 27, 28, 29, 33, 35, 39, 40, 43, 10, 11, 12, 16, 18, 22, 30, 32, 36, 41, 42, 46, 2, 3, 4, 6, 8, 19, 23, 26, 34, 37, 44, 47, 1, 5, 13, 15, 17, 20, 24, 25, 31, 38, 45, 48]
8440742 [main] INFO   - 	 Mutating...
8440743 [main] INFO   - 	 Immigrating...
8440744 [main] INFO   - 	 Sorting...
8453986 [main] INFO   - 	 Crossing over...
8453989 [main] INFO   - 	 Sorting...
8467199 [main] INFO   - 	 Culling...
8467210 [main] INFO   - 	 Reporting...
8467210 [main] INFO   - 	 gen=8, highest: fit=0.99336;[2, 11, 12, 13, 14, 17, 19, 33, 35, 40, 42, 47, 3, 5, 9, 25, 26, 29, 30, 32, 34, 36, 37, 44, 1, 7, 8, 10, 15, 18, 22, 31, 38, 41, 43, 45, 4, 6, 16, 20, 21, 23, 24, 27, 28, 39, 46, 48]
8467210 [main] INFO   - 	 gen=8, median: fit=0.96434;[1, 2, 7, 13, 18, 21, 25, 28, 32, 39, 45, 48, 4, 5, 6, 11, 16, 17, 19, 26, 33, 37, 44, 47, 3, 8, 12, 20, 22, 29, 31, 34, 35, 36, 41, 46, 9, 10, 14, 15, 23, 24, 27, 30, 38, 40, 42, 43]
8467210 [main] INFO   - 	 Mutating...
8467211 [main] INFO   - 	 Immigrating...
8467212 [main] INFO   - 	 Sorting...
8480459 [main] INFO   - 	 Crossing over...
8480462 [main] INFO   - 	 Sorting...
8493674 [main] INFO   - 	 Culling...
8493684 [main] INFO   - 	 Reporting...
8493684 [main] INFO   - 	 gen=9, highest: fit=0.99336;[2, 11, 12, 13, 14, 17, 19, 33, 35, 40, 42, 47, 3, 5, 9, 25, 26, 29, 30, 32, 34, 36, 37, 44, 1, 7, 8, 10, 15, 18, 22, 31, 38, 41, 43, 45, 4, 6, 16, 20, 21, 23, 24, 27, 28, 39, 46, 48]
8493684 [main] INFO   - 	 gen=9, median: fit=0.96735;[2, 4, 11, 13, 17, 20, 21, 29, 33, 41, 45, 48, 5, 6, 7, 12, 18, 23, 25, 30, 38, 40, 44, 47, 1, 10, 16, 19, 24, 26, 31, 32, 36, 37, 39, 42, 3, 8, 9, 14, 15, 22, 27, 28, 34, 35, 43, 46]
8493684 [main] INFO   - 	 Mutating...
8493685 [main] INFO   - 	 Immigrating...
8493686 [main] INFO   - 	 Sorting...
8506935 [main] INFO   - 	 Crossing over...
8506938 [main] INFO   - 	 Sorting...
8520150 [main] INFO   - 	 Culling...
8520160 [main] INFO   - 	 Reporting...
8520160 [main] INFO   - 	 gen=10, highest: fit=0.99387;[5, 11, 12, 17, 19, 21, 28, 31, 32, 42, 43, 44, 8, 15, 16, 18, 24, 26, 29, 30, 34, 35, 37, 48, 1, 4, 7, 13, 14, 22, 23, 25, 38, 39, 45, 47, 2, 3, 6, 9, 10, 20, 27, 33, 36, 40, 41, 46]
8520160 [main] INFO   - 	 gen=10, median: fit=0.97046;[8, 9, 13, 15, 16, 24, 26, 33, 35, 41, 42, 48, 4, 7, 10, 11, 14, 18, 23, 28, 30, 39, 45, 46, 1, 12, 17, 20, 22, 27, 29, 32, 34, 38, 40, 43, 2, 3, 5, 6, 19, 21, 25, 31, 36, 37, 44, 47]
8520160 [main] INFO   - 	 Mutating...
8520161 [main] INFO   - 	 Immigrating...
8520162 [main] INFO   - 	 Sorting...
8533410 [main] INFO   - 	 Crossing over...
8533412 [main] INFO   - 	 Sorting...
8546626 [main] INFO   - 	 Culling...
8546636 [main] INFO   - 	 Reporting...
8546636 [main] INFO   - 	 gen=11, highest: fit=0.99387;[5, 11, 12, 17, 19, 21, 28, 31, 32, 42, 43, 44, 8, 15, 16, 18, 24, 26, 29, 30, 34, 35, 37, 48, 1, 4, 7, 13, 14, 22, 23, 25, 38, 39, 45, 47, 2, 3, 6, 9, 10, 20, 27, 33, 36, 40, 41, 46]
8546636 [main] INFO   - 	 gen=11, median: fit=0.9725;[5, 11, 12, 17, 19, 21, 28, 31, 32, 42, 43, 44, 3, 6, 7, 9, 14, 29, 30, 33, 34, 35, 40, 48, 15, 18, 20, 22, 23, 24, 25, 26, 27, 37, 39, 47, 1, 2, 4, 8, 10, 13, 16, 36, 38, 41, 45, 46]
8546636 [main] INFO   - 	 Mutating...
8546637 [main] INFO   - 	 Immigrating...
8546638 [main] INFO   - 	 Sorting...
8559887 [main] INFO   - 	 Crossing over...
8559890 [main] INFO   - 	 Sorting...
8573099 [main] INFO   - 	 Culling...
8573110 [main] INFO   - 	 Reporting...
8573110 [main] INFO   - 	 gen=12, highest: fit=0.99582;[4, 9, 10, 11, 13, 18, 20, 25, 28, 44, 46, 47, 1, 5, 6, 7, 16, 22, 31, 32, 33, 41, 42, 45, 2, 3, 12, 15, 17, 21, 29, 30, 35, 39, 40, 48, 8, 14, 19, 23, 24, 26, 27, 34, 36, 37, 38, 43]
8573110 [main] INFO   - 	 gen=12, median: fit=0.97413;[3, 5, 8, 9, 11, 14, 15, 35, 36, 37, 38, 48, 2, 16, 18, 21, 24, 25, 26, 28, 32, 39, 40, 47, 6, 7, 10, 12, 17, 19, 22, 33, 34, 42, 44, 46, 1, 4, 13, 20, 23, 27, 29, 30, 31, 41, 43, 45]
8573110 [main] INFO   - 	 Mutating...
8573111 [main] INFO   - 	 Immigrating...
8573112 [main] INFO   - 	 Sorting...
8586360 [main] INFO   - 	 Crossing over...
8586362 [main] INFO   - 	 Sorting...
8599582 [main] INFO   - 	 Culling...
8599592 [main] INFO   - 	 Reporting...
8599592 [main] INFO   - 	 gen=13, highest: fit=0.99761;[4, 9, 10, 11, 13, 18, 20, 25, 28, 44, 46, 47, 1, 5, 6, 7, 16, 22, 31, 32, 33, 41, 42, 45, 2, 3, 12, 15, 17, 21, 29, 30, 35, 39, 40, 48, 8, 14, 19, 23, 24, 26, 27, 34, 36, 37, 38, 43]
8599592 [main] INFO   - 	 gen=13, median: fit=0.97535;[1, 7, 8, 12, 21, 27, 30, 31, 35, 37, 43, 44, 3, 5, 9, 17, 24, 25, 28, 33, 36, 39, 41, 45, 10, 11, 15, 16, 18, 20, 23, 26, 29, 34, 46, 47, 2, 4, 6, 13, 14, 19, 22, 32, 38, 40, 42, 48]
8599592 [main] INFO   - 	 Mutating...
8599594 [main] INFO   - 	 Immigrating...
8599595 [main] INFO   - 	 Sorting...
8612848 [main] INFO   - 	 Crossing over...
8612850 [main] INFO   - 	 Sorting...
8626063 [main] INFO   - 	 Culling...
8626074 [main] INFO   - 	 Reporting...
8626074 [main] INFO   - 	 gen=14, highest: fit=0.99761;[4, 9, 10, 11, 13, 18, 20, 25, 28, 44, 46, 47, 1, 5, 6, 7, 16, 22, 31, 32, 33, 41, 42, 45, 2, 3, 12, 15, 17, 21, 29, 30, 35, 39, 40, 48, 8, 14, 19, 23, 24, 26, 27, 34, 36, 37, 38, 43]
8626075 [main] INFO   - 	 gen=14, median: fit=0.97697;[11, 12, 15, 18, 22, 25, 27, 28, 35, 37, 42, 44, 2, 5, 13, 17, 19, 20, 29, 30, 36, 39, 43, 47, 3, 4, 9, 21, 23, 24, 26, 31, 34, 38, 41, 48, 1, 6, 7, 8, 10, 14, 16, 32, 33, 40, 45, 46]
8626075 [main] INFO   - 	 Mutating...
8626076 [main] INFO   - 	 Immigrating...
8626077 [main] INFO   - 	 Sorting...
8639328 [main] INFO   - 	 Crossing over...
8639330 [main] INFO   - 	 Sorting...
8652540 [main] INFO   - 	 Culling...
8653024 [main] INFO   - 	 Reporting...
8653025 [main] INFO   - 	 gen=15, highest: fit=0.99761;[4, 9, 10, 11, 13, 18, 20, 25, 28, 44, 46, 47, 1, 5, 6, 7, 16, 22, 31, 32, 33, 41, 42, 45, 2, 3, 12, 15, 17, 21, 29, 30, 35, 39, 40, 48, 8, 14, 19, 23, 24, 26, 27, 34, 36, 37, 38, 43]
8653025 [main] INFO   - 	 gen=15, median: fit=0.97817;[11, 12, 15, 18, 22, 25, 27, 28, 35, 37, 42, 44, 2, 5, 13, 17, 19, 20, 29, 30, 36, 39, 43, 47, 1, 3, 8, 14, 21, 23, 26, 32, 33, 40, 41, 45, 4, 6, 7, 9, 10, 16, 24, 31, 34, 38, 46, 48]
8653025 [main] INFO   - 	 Mutating...
8653026 [main] INFO   - 	 Immigrating...
8653027 [main] INFO   - 	 Sorting...
8666277 [main] INFO   - 	 Crossing over...
8666279 [main] INFO   - 	 Sorting...
8679490 [main] INFO   - 	 Culling...
8679500 [main] INFO   - 	 Reporting...
8679500 [main] INFO   - 	 gen=16, highest: fit=0.99831;[4, 9, 10, 11, 13, 18, 20, 25, 28, 44, 46, 47, 1, 5, 6, 7, 16, 22, 31, 32, 33, 41, 42, 45, 2, 3, 12, 15, 17, 21, 29, 30, 35, 39, 40, 48, 8, 14, 19, 23, 24, 26, 27, 34, 36, 37, 38, 43]
8679500 [main] INFO   - 	 gen=16, median: fit=0.9793499999999999;[1, 6, 10, 19, 21, 27, 28, 33, 35, 39, 42, 43, 3, 8, 9, 14, 15, 25, 29, 31, 38, 40, 41, 46, 7, 11, 12, 13, 18, 24, 26, 32, 34, 36, 44, 45, 2, 4, 5, 16, 17, 20, 22, 23, 30, 37, 47, 48]
8679500 [main] INFO   - 	 Mutating...
8679501 [main] INFO   - 	 Immigrating...
8679502 [main] INFO   - 	 Sorting...
8692754 [main] INFO   - 	 Crossing over...
8692757 [main] INFO   - 	 Sorting...
8705968 [main] INFO   - 	 Culling...
8705978 [main] INFO   - 	 Reporting...
8705979 [main] INFO   - 	 gen=17, highest: fit=0.99831;[4, 9, 10, 11, 13, 18, 20, 25, 28, 44, 46, 47, 1, 5, 6, 7, 16, 22, 31, 32, 33, 41, 42, 45, 2, 3, 12, 15, 17, 21, 29, 30, 35, 39, 40, 48, 8, 14, 19, 23, 24, 26, 27, 34, 36, 37, 38, 43]
8705979 [main] INFO   - 	 gen=17, median: fit=0.98039;[6, 8, 11, 15, 22, 23, 26, 28, 34, 39, 43, 48, 2, 7, 13, 18, 19, 25, 31, 32, 35, 38, 42, 45, 1, 9, 12, 14, 16, 17, 27, 30, 33, 40, 41, 47, 3, 4, 5, 10, 20, 21, 24, 29, 36, 37, 44, 46]
8705979 [main] INFO   - 	 Mutating...
8705980 [main] INFO   - 	 Immigrating...
8705981 [main] INFO   - 	 Sorting...
8719229 [main] INFO   - 	 Crossing over...
8719231 [main] INFO   - 	 Sorting...
8732441 [main] INFO   - 	 Culling...
8732452 [main] INFO   - 	 Reporting...
8732452 [main] INFO   - 	 gen=18, highest: fit=0.99831;[4, 9, 10, 11, 13, 18, 20, 25, 28, 44, 46, 47, 1, 5, 6, 7, 16, 22, 31, 32, 33, 41, 42, 45, 2, 3, 12, 15, 17, 21, 29, 30, 35, 39, 40, 48, 8, 14, 19, 23, 24, 26, 27, 34, 36, 37, 38, 43]
8732452 [main] INFO   - 	 gen=18, median: fit=0.9817;[1, 10, 13, 14, 19, 25, 26, 31, 32, 38, 42, 45, 2, 7, 9, 11, 12, 24, 28, 33, 34, 35, 44, 48, 3, 4, 8, 16, 17, 23, 27, 30, 37, 40, 41, 47, 5, 6, 15, 18, 20, 21, 22, 29, 36, 39, 43, 46]
8732452 [main] INFO   - 	 Mutating...
8732453 [main] INFO   - 	 Immigrating...
8732454 [main] INFO   - 	 Sorting...
8745708 [main] INFO   - 	 Crossing over...
8745711 [main] INFO   - 	 Sorting...
8758920 [main] INFO   - 	 Culling...
8758930 [main] INFO   - 	 Reporting...
