0    [main] INFO   - 	 === Sub-population #0 ===
628818 [main] INFO   - 	 gen=28, highest: fit=0.98925;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
628818 [main] INFO   - 	 gen=28, median: fit=0.98103125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 38, 39, 42, 43, 7, 9, 10, 13, 14, 17, 29, 32, 34, 41, 44, 46]
628818 [main] INFO   - 	 Mutating...
628823 [main] INFO   - 	 Immigrating...
628824 [main] INFO   - 	 Sorting...
642110 [main] INFO   - 	 Crossing over...
642114 [main] INFO   - 	 Sorting...
649694 [main] INFO   - 	 Culling...
649706 [main] INFO   - 	 Reporting...
649706 [main] INFO   - 	 gen=29, highest: fit=0.98925;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
649706 [main] INFO   - 	 gen=29, median: fit=0.981390625;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 13, 15, 16, 17, 19, 22, 25, 36, 40, 41, 48, 4, 7, 9, 10, 21, 23, 31, 32, 34, 39, 42, 46, 3, 5, 11, 12, 14, 24, 28, 29, 37, 38, 43, 44]
649706 [main] INFO   - 	 Mutating...
649711 [main] INFO   - 	 Immigrating...
649713 [main] INFO   - 	 Sorting...
663019 [main] INFO   - 	 Crossing over...
663024 [main] INFO   - 	 Sorting...
670589 [main] INFO   - 	 Culling...
670601 [main] INFO   - 	 Reporting...
670601 [main] INFO   - 	 gen=30, highest: fit=0.98925;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
670601 [main] INFO   - 	 gen=30, median: fit=0.9818125;[5, 8, 9, 11, 16, 18, 25, 34, 36, 38, 45, 46, 4, 7, 10, 12, 20, 22, 29, 30, 32, 37, 44, 47, 2, 6, 14, 15, 19, 21, 27, 31, 39, 40, 41, 42, 1, 3, 13, 17, 23, 24, 26, 28, 33, 35, 43, 48]
670601 [main] INFO   - 	 Mutating...
670606 [main] INFO   - 	 Immigrating...
670608 [main] INFO   - 	 Sorting...
683881 [main] INFO   - 	 Crossing over...
683886 [main] INFO   - 	 Sorting...
691487 [main] INFO   - 	 Culling...
691499 [main] INFO   - 	 Reporting...
691499 [main] INFO   - 	 gen=31, highest: fit=0.98925;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
691499 [main] INFO   - 	 gen=31, median: fit=0.98228125;[3, 8, 9, 11, 17, 20, 30, 31, 33, 40, 44, 46, 2, 5, 10, 15, 18, 25, 26, 29, 32, 38, 45, 47, 4, 6, 12, 14, 16, 24, 27, 34, 36, 37, 41, 48, 1, 7, 13, 19, 21, 22, 23, 28, 35, 39, 42, 43]
691499 [main] INFO   - 	 Mutating...
691505 [main] INFO   - 	 Immigrating...
691506 [main] INFO   - 	 Sorting...
704818 [main] INFO   - 	 Crossing over...
704823 [main] INFO   - 	 Sorting...
712435 [main] INFO   - 	 Culling...
712446 [main] INFO   - 	 Reporting...
712447 [main] INFO   - 	 gen=32, highest: fit=0.98925;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
712447 [main] INFO   - 	 gen=32, median: fit=0.982765625;[4, 8, 9, 10, 21, 23, 24, 35, 36, 37, 40, 46, 5, 7, 13, 16, 19, 20, 26, 27, 32, 42, 44, 45, 2, 3, 11, 15, 18, 25, 28, 30, 34, 38, 43, 48, 1, 6, 12, 14, 17, 22, 29, 31, 33, 39, 41, 47]
712447 [main] INFO   - 	 Mutating...
712452 [main] INFO   - 	 Immigrating...
712453 [main] INFO   - 	 Sorting...
725791 [main] INFO   - 	 Crossing over...
725796 [main] INFO   - 	 Sorting...
733394 [main] INFO   - 	 Culling...
733407 [main] INFO   - 	 Reporting...
733407 [main] INFO   - 	 gen=33, highest: fit=0.99078125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
733407 [main] INFO   - 	 gen=33, median: fit=0.9833125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 9, 11, 12, 17, 22, 23, 31, 32, 43, 44, 46, 5, 7, 10, 13, 14, 21, 29, 34, 38, 39, 41, 42]
733407 [main] INFO   - 	 Mutating...
733413 [main] INFO   - 	 Immigrating...
733414 [main] INFO   - 	 Sorting...
746729 [main] INFO   - 	 Crossing over...
746733 [main] INFO   - 	 Sorting...
754380 [main] INFO   - 	 Culling...
754393 [main] INFO   - 	 Reporting...
754393 [main] INFO   - 	 gen=34, highest: fit=0.99078125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
754393 [main] INFO   - 	 gen=34, median: fit=0.98384375;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 9, 11, 12, 17, 22, 23, 31, 32, 43, 44, 46, 5, 7, 10, 13, 14, 21, 29, 34, 38, 39, 41, 42]
754394 [main] INFO   - 	 Mutating...
754399 [main] INFO   - 	 Immigrating...
754400 [main] INFO   - 	 Sorting...
767683 [main] INFO   - 	 Crossing over...
767688 [main] INFO   - 	 Sorting...
775291 [main] INFO   - 	 Culling...
775305 [main] INFO   - 	 Reporting...
775306 [main] INFO   - 	 gen=35, highest: fit=0.991796875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
775306 [main] INFO   - 	 gen=35, median: fit=0.984515625;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
775306 [main] INFO   - 	 Mutating...
775312 [main] INFO   - 	 Immigrating...
775313 [main] INFO   - 	 Sorting...
788612 [main] INFO   - 	 Crossing over...
788616 [main] INFO   - 	 Sorting...
796233 [main] INFO   - 	 Culling...
796245 [main] INFO   - 	 Reporting...
796245 [main] INFO   - 	 gen=36, highest: fit=0.991796875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
796246 [main] INFO   - 	 gen=36, median: fit=0.98496875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 9, 11, 12, 17, 22, 23, 31, 32, 43, 44, 46, 5, 7, 10, 13, 14, 21, 29, 34, 38, 39, 41, 42]
796246 [main] INFO   - 	 Mutating...
796251 [main] INFO   - 	 Immigrating...
796253 [main] INFO   - 	 Sorting...
809536 [main] INFO   - 	 Crossing over...
809541 [main] INFO   - 	 Sorting...
817117 [main] INFO   - 	 Culling...
817128 [main] INFO   - 	 Reporting...
817129 [main] INFO   - 	 gen=37, highest: fit=0.991796875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
817129 [main] INFO   - 	 gen=37, median: fit=0.985484375;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 9, 11, 12, 17, 22, 23, 31, 32, 43, 44, 46, 5, 7, 10, 13, 14, 21, 29, 34, 38, 39, 41, 42]
817129 [main] INFO   - 	 Mutating...
817135 [main] INFO   - 	 Immigrating...
817137 [main] INFO   - 	 Sorting...
830433 [main] INFO   - 	 Crossing over...
830437 [main] INFO   - 	 Sorting...
838047 [main] INFO   - 	 Culling...
838060 [main] INFO   - 	 Reporting...
838060 [main] INFO   - 	 gen=38, highest: fit=0.991796875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
838060 [main] INFO   - 	 gen=38, median: fit=0.98603125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 9, 11, 12, 17, 22, 23, 31, 32, 43, 44, 46, 5, 7, 10, 13, 14, 21, 29, 34, 38, 39, 41, 42]
838060 [main] INFO   - 	 Mutating...
838066 [main] INFO   - 	 Immigrating...
838068 [main] INFO   - 	 Sorting...
851370 [main] INFO   - 	 Crossing over...
851375 [main] INFO   - 	 Sorting...
858981 [main] INFO   - 	 Culling...
858993 [main] INFO   - 	 Reporting...
858993 [main] INFO   - 	 gen=39, highest: fit=0.991796875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
858993 [main] INFO   - 	 gen=39, median: fit=0.986296875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
858993 [main] INFO   - 	 Mutating...
858999 [main] INFO   - 	 Immigrating...
859001 [main] INFO   - 	 Sorting...
872314 [main] INFO   - 	 Crossing over...
872319 [main] INFO   - 	 Sorting...
879891 [main] INFO   - 	 Culling...
879903 [main] INFO   - 	 Reporting...
879903 [main] INFO   - 	 gen=40, highest: fit=0.991796875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
879904 [main] INFO   - 	 gen=40, median: fit=0.986578125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 5, 9, 10, 11, 12, 22, 29, 31, 34, 38, 43, 46, 3, 7, 13, 14, 17, 21, 23, 32, 39, 41, 42, 44]
879904 [main] INFO   - 	 Mutating...
879910 [main] INFO   - 	 Immigrating...
879911 [main] INFO   - 	 Sorting...
893358 [main] INFO   - 	 Crossing over...
893363 [main] INFO   - 	 Sorting...
900962 [main] INFO   - 	 Culling...
900974 [main] INFO   - 	 Reporting...
900974 [main] INFO   - 	 gen=41, highest: fit=0.991796875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
900974 [main] INFO   - 	 gen=41, median: fit=0.986796875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
900974 [main] INFO   - 	 Mutating...
900981 [main] INFO   - 	 Immigrating...
900982 [main] INFO   - 	 Sorting...
914316 [main] INFO   - 	 Crossing over...
914320 [main] INFO   - 	 Sorting...
921934 [main] INFO   - 	 Culling...
921945 [main] INFO   - 	 Reporting...
921945 [main] INFO   - 	 gen=42, highest: fit=0.991796875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
921945 [main] INFO   - 	 gen=42, median: fit=0.9870625;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
921945 [main] INFO   - 	 Mutating...
921952 [main] INFO   - 	 Immigrating...
921953 [main] INFO   - 	 Sorting...
935278 [main] INFO   - 	 Crossing over...
935282 [main] INFO   - 	 Sorting...
942883 [main] INFO   - 	 Culling...
942895 [main] INFO   - 	 Reporting...
942895 [main] INFO   - 	 gen=43, highest: fit=0.991796875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
942896 [main] INFO   - 	 gen=43, median: fit=0.9871875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 5, 9, 10, 11, 12, 22, 29, 31, 34, 38, 43, 46, 3, 7, 13, 14, 17, 21, 23, 32, 39, 41, 42, 44]
942896 [main] INFO   - 	 Mutating...
942902 [main] INFO   - 	 Immigrating...
942904 [main] INFO   - 	 Sorting...
956234 [main] INFO   - 	 Crossing over...
956239 [main] INFO   - 	 Sorting...
963857 [main] INFO   - 	 Culling...
963869 [main] INFO   - 	 Reporting...
963869 [main] INFO   - 	 gen=44, highest: fit=0.991796875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
963869 [main] INFO   - 	 gen=44, median: fit=0.987328125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
963869 [main] INFO   - 	 Mutating...
963876 [main] INFO   - 	 Immigrating...
963877 [main] INFO   - 	 Sorting...
977280 [main] INFO   - 	 Crossing over...
977284 [main] INFO   - 	 Sorting...
984912 [main] INFO   - 	 Culling...
984926 [main] INFO   - 	 Reporting...
984927 [main] INFO   - 	 gen=45, highest: fit=0.991796875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
984927 [main] INFO   - 	 gen=45, median: fit=0.98753125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 9, 11, 12, 17, 22, 23, 31, 32, 43, 44, 46, 5, 7, 10, 13, 14, 21, 29, 34, 38, 39, 41, 42]
984927 [main] INFO   - 	 Mutating...
984934 [main] INFO   - 	 Immigrating...
984936 [main] INFO   - 	 Sorting...
998376 [main] INFO   - 	 Crossing over...
998380 [main] INFO   - 	 Sorting...
1006036 [main] INFO   - 	 Culling...
1006047 [main] INFO   - 	 Reporting...
1006047 [main] INFO   - 	 gen=46, highest: fit=0.991796875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
1006048 [main] INFO   - 	 gen=46, median: fit=0.987703125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 5, 9, 10, 11, 12, 22, 29, 31, 34, 38, 43, 46, 3, 7, 13, 14, 17, 21, 23, 32, 39, 41, 42, 44]
1006048 [main] INFO   - 	 Mutating...
1006054 [main] INFO   - 	 Immigrating...
1006056 [main] INFO   - 	 Sorting...
1019667 [main] INFO   - 	 Crossing over...
1019672 [main] INFO   - 	 Sorting...
1027330 [main] INFO   - 	 Culling...
1027341 [main] INFO   - 	 Reporting...
1027342 [main] INFO   - 	 gen=47, highest: fit=0.991796875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
1027342 [main] INFO   - 	 gen=47, median: fit=0.987828125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
1027342 [main] INFO   - 	 Mutating...
1027349 [main] INFO   - 	 Immigrating...
1027350 [main] INFO   - 	 Sorting...
1040668 [main] INFO   - 	 Crossing over...
1040672 [main] INFO   - 	 Sorting...
1048297 [main] INFO   - 	 Culling...
1048309 [main] INFO   - 	 Reporting...
1048309 [main] INFO   - 	 gen=48, highest: fit=0.991796875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
1048310 [main] INFO   - 	 gen=48, median: fit=0.987984375;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 5, 9, 10, 11, 12, 22, 29, 32, 34, 38, 44, 46, 3, 7, 13, 14, 17, 21, 23, 31, 39, 41, 42, 43]
1048310 [main] INFO   - 	 Mutating...
1048316 [main] INFO   - 	 Immigrating...
1048318 [main] INFO   - 	 Sorting...
1061672 [main] INFO   - 	 Crossing over...
1061677 [main] INFO   - 	 Sorting...
1069271 [main] INFO   - 	 Culling...
1069282 [main] INFO   - 	 Reporting...
1069283 [main] INFO   - 	 gen=49, highest: fit=0.992328125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 5, 9, 10, 11, 12, 22, 29, 31, 34, 38, 43, 46, 3, 7, 13, 14, 17, 21, 23, 32, 39, 41, 42, 44]
1069283 [main] INFO   - 	 gen=49, median: fit=0.988078125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 5, 9, 10, 11, 12, 22, 29, 31, 34, 38, 43, 46, 3, 7, 13, 14, 17, 21, 23, 32, 39, 41, 42, 44]
1069283 [main] INFO   - 	 Mutating...
1069290 [main] INFO   - 	 Immigrating...
1069292 [main] INFO   - 	 Sorting...
1082604 [main] INFO   - 	 Crossing over...
1082608 [main] INFO   - 	 Sorting...
1090247 [main] INFO   - 	 Culling...
1090259 [main] INFO   - 	 Reporting...
1090259 [main] INFO   - 	 gen=50, highest: fit=0.992328125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 5, 9, 10, 11, 12, 22, 29, 31, 34, 38, 43, 46, 3, 7, 13, 14, 17, 21, 23, 32, 39, 41, 42, 44]
1090259 [main] INFO   - 	 gen=50, median: fit=0.988203125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
1090259 [main] INFO   - 	 Mutating...
1090266 [main] INFO   - 	 Immigrating...
1090268 [main] INFO   - 	 Sorting...
1103605 [main] INFO   - 	 Crossing over...
1103609 [main] INFO   - 	 Sorting...
1111252 [main] INFO   - 	 Culling...
1111263 [main] INFO   - 	 Reporting...
1111264 [main] INFO   - 	 gen=51, highest: fit=0.992328125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 5, 9, 10, 11, 12, 22, 29, 31, 34, 38, 43, 46, 3, 7, 13, 14, 17, 21, 23, 32, 39, 41, 42, 44]
1111264 [main] INFO   - 	 gen=51, median: fit=0.988296875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 5, 9, 10, 11, 12, 22, 29, 31, 34, 38, 43, 46, 3, 7, 13, 14, 17, 21, 23, 32, 39, 41, 42, 44]
1111264 [main] INFO   - 	 Mutating...
1111271 [main] INFO   - 	 Immigrating...
1111273 [main] INFO   - 	 Sorting...
1124613 [main] INFO   - 	 Crossing over...
1124618 [main] INFO   - 	 Sorting...
1132232 [main] INFO   - 	 Culling...
1132244 [main] INFO   - 	 Reporting...
1132244 [main] INFO   - 	 gen=52, highest: fit=0.992328125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 5, 9, 10, 11, 12, 22, 29, 31, 34, 38, 43, 46, 3, 7, 13, 14, 17, 21, 23, 32, 39, 41, 42, 44]
1132244 [main] INFO   - 	 gen=52, median: fit=0.988375;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 5, 9, 10, 11, 12, 22, 29, 31, 34, 38, 43, 46, 3, 7, 13, 14, 17, 21, 23, 32, 39, 41, 42, 44]
1132244 [main] INFO   - 	 Mutating...
1132252 [main] INFO   - 	 Immigrating...
1132254 [main] INFO   - 	 Sorting...
1145695 [main] INFO   - 	 Crossing over...
1145700 [main] INFO   - 	 Sorting...
1153329 [main] INFO   - 	 Culling...
1153340 [main] INFO   - 	 Reporting...
1153341 [main] INFO   - 	 gen=53, highest: fit=0.992328125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 5, 9, 10, 11, 12, 22, 29, 31, 34, 38, 43, 46, 3, 7, 13, 14, 17, 21, 23, 32, 39, 41, 42, 44]
1153341 [main] INFO   - 	 gen=53, median: fit=0.988453125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 5, 9, 10, 11, 12, 22, 29, 31, 34, 38, 43, 46, 3, 7, 13, 14, 17, 21, 23, 32, 39, 41, 42, 44]
1153341 [main] INFO   - 	 Mutating...
1153349 [main] INFO   - 	 Immigrating...
1153351 [main] INFO   - 	 Sorting...
1166669 [main] INFO   - 	 Crossing over...
1166674 [main] INFO   - 	 Sorting...
1174299 [main] INFO   - 	 Culling...
1174311 [main] INFO   - 	 Reporting...
1174311 [main] INFO   - 	 gen=54, highest: fit=0.992328125;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 5, 9, 10, 11, 12, 22, 29, 31, 34, 38, 43, 46, 3, 7, 13, 14, 17, 21, 23, 32, 39, 41, 42, 44]
1174311 [main] INFO   - 	 gen=54, median: fit=0.988546875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 3, 5, 11, 12, 21, 22, 23, 31, 34, 39, 43, 46, 7, 9, 10, 13, 14, 17, 29, 32, 38, 41, 42, 44]
1174311 [main] INFO   - 	 Mutating...
1174319 [main] INFO   - 	 Immigrating...
1174321 [main] INFO   - 	 Sorting...
1187619 [main] INFO   - 	 Crossing over...
1187624 [main] INFO   - 	 Sorting...
1195226 [main] INFO   - 	 Culling...
1195238 [main] INFO   - 	 Reporting...
1195238 [main] INFO   - 	 gen=55, highest: fit=0.993171875;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 5, 9, 10, 11, 12, 22, 29, 31, 34, 38, 43, 46, 3, 7, 13, 14, 17, 21, 23, 32, 39, 41, 42, 44]
1195239 [main] INFO   - 	 gen=55, median: fit=0.988625;[1, 6, 8, 18, 20, 26, 27, 30, 33, 35, 45, 47, 2, 4, 15, 16, 19, 24, 25, 28, 36, 37, 40, 48, 5, 9, 10, 11, 12, 22, 29, 31, 34, 38, 43, 46, 3, 7, 13, 14, 17, 21, 23, 32, 39, 41, 42, 44]
1195239 [main] INFO   - 	 Mutating...
1195247 [main] INFO   - 	 Immigrating...
1195249 [main] INFO   - 	 Sorting...
1208571 [main] INFO   - 	 Crossing over...
1208575 [main] INFO   - 	 Sorting...
1216221 [main] INFO   - 	 Culling...
1216233 [main] INFO   - 	 Reporting...
